hr,spo2,skinTemp,ambientGasPpm,zoneTemp,ppeCompliant,shiftDurationHours,pastIncidentCount,age,accident_occurred
90,100,36.03263853272562,12,18,1,10.094382148150261,2,53,0
118,99,38.83858367516809,1,21,1,4.6415563810309886,0,27,0
124,96,37.445114248839566,20,35,1,4.895392486355692,0,40,0
95,99,38.018963549922134,49,39,1,2.2828056804198535,3,58,0
84,93,38.70510081671021,6,45,0,3.864854355336738,0,53,0
126,99,37.51969276202032,31,40,1,3.2554563715986933,1,48,0
90,96,36.182433552184115,53,15,1,9.145643767800596,2,20,1
107,98,38.35620096706093,4,47,1,11.940574151806324,0,31,0
92,98,35.87322746531381,45,34,1,6.129428344026366,3,28,0
92,97,39.199988685519614,7,32,1,10.550396645329334,2,30,0
86,98,38.283494191536434,28,19,1,7.051859793602844,1,24,0
84,96,37.666193722183074,25,45,1,10.404297914848234,2,54,0
88,93,36.996691540257345,32,29,1,7.887996761172858,0,28,0
60,96,40.35169949886979,54,24,1,4.99124737149467,0,31,0
85,98,37.74380266313826,39,33,1,4.199731372592674,3,49,0
116,95,38.46958347220155,29,36,1,8.170729352727655,2,51,0
103,96,37.637070647622274,27,44,1,2.9338877492473925,2,24,0
84,98,37.482508187257345,18,11,1,7.632598533440517,0,25,0
60,98,36.939338650658854,38,30,0,4.634983856747575,1,39,0
73,95,38.905544082952915,13,46,1,9.105209620247814,0,50,0
85,97,37.184760055788786,31,28,1,5.227238666409251,1,26,0
99,100,36.64372048601395,49,29,1,9.844396679418761,1,42,0
62,96,38.24602417115469,9,18,1,7.930456614768003,3,22,0
99,100,32.82855323702274,20,43,1,5.080911647724196,2,50,0
85,97,35.275450324943264,48,37,1,10.016087601444376,5,26,0
85,98,37.35146492562843,23,55,1,6.747088074198614,5,32,0
61,97,41.569111887532316,24,18,1,3.5548165470207613,1,23,0
81,94,38.56155171075058,0,23,1,9.38449216423191,1,50,0
118,96,35.7181403808756,36,50,1,3.744771683263772,1,35,0
74,94,36.485711351296516,41,39,1,1.047818363328825,4,32,0
61,98,36.72927528154552,46,47,1,8.496726951231123,2,54,0
92,95,39.53543830048071,52,45,1,9.371344480811933,0,20,1
83,95,37.335295459107435,23,35,1,11.36239656391949,0,52,0
90,94,38.31679943847856,50,19,1,2.7915890171306836,0,33,0
60,96,37.11000361966736,38,50,1,0.7343989939057134,2,21,0
96,97,37.406744669063826,30,34,1,4.298649448436893,0,37,0
105,95,35.75734895758878,29,38,0,11.649025301984219,0,57,0
66,95,36.64573710776647,46,55,1,4.375670444861497,1,43,0
105,94,39.952300526556094,26,37,1,8.268348365484869,4,49,0
96,93,37.77779485670101,40,47,1,2.8096034719100125,3,60,0
93,96,36.842347232692,19,27,1,9.296154263932516,1,28,0
104,96,37.95611605545934,41,44,0,0.6681336347786156,2,21,0
100,100,37.09806800912621,13,61,0,8.22691258499749,0,25,0
92,95,36.83192263079381,62,58,1,6.844902530715592,2,27,1
105,94,41.277588507182514,19,27,1,3.1664821349240855,2,22,0
91,100,39.286388906296054,20,49,1,6.317427770944057,2,63,0
121,99,37.12903817829362,16,37,1,6.649439407300699,2,56,0
94,98,37.53488300495772,37,18,1,8.049110379115861,0,42,0
85,94,35.27810513613091,51,40,1,2.039882401795996,3,54,1
98,98,37.2853340525747,43,32,0,7.531175072413257,2,58,0
125,97,37.81880909971446,37,40,1,6.749216752501333,0,53,0
98,95,38.182851738960295,43,21,1,10.503898335389097,0,47,0
84,93,37.448101859709595,19,38,1,7.031249875194021,3,33,0
72,96,39.07514345308376,30,40,0,9.71041639615865,4,36,0
85,97,36.99079354943036,48,39,1,9.03013523742159,0,32,0
82,100,37.92344951157895,48,29,0,8.807798544617713,2,57,0
116,98,39.20231437188868,8,45,1,10.148081291724706,0,47,0
72,96,37.76120821418185,47,19,1,8.534589844085712,0,55,0
85,100,38.19466039746497,24,17,1,4.826893733006323,0,49,0
97,98,38.51619810241625,31,15,1,3.091104998055292,0,34,0
75,93,38.72341540615935,55,34,1,7.6005992250979295,3,53,0
83,97,40.02589264696323,23,27,0,8.849803090654111,1,45,0
114,98,38.61503806342254,26,29,0,3.8171296720142127,2,46,1
113,100,36.47810511920075,42,31,0,4.567500420921176,2,54,1
73,93,37.82955033148573,16,16,1,2.9601050461281657,1,25,0
102,96,38.613801011313086,48,34,1,9.00443657245532,2,29,0
74,93,37.467433633826474,30,47,1,11.123709132428575,4,25,0
93,92,37.15732328812068,17,22,1,7.17175264421409,0,48,0
60,94,41.15996943117191,42,28,1,9.159631961730474,3,37,0
75,95,36.93103288646966,33,27,0,8.734585678750184,0,53,0
119,98,35.86032227959828,18,34,1,6.38429655996184,3,37,0
61,96,38.22287621041321,11,17,1,6.081440708016378,0,50,0
74,97,36.16124848277553,18,35,0,7.682266357259385,3,20,0
83,95,36.38151272299277,43,33,1,8.218613613064337,0,59,0
83,92,35.36271983806791,0,37,1,5.697898538043432,0,23,0
107,98,37.61643795631479,34,45,0,1.03582116132542,3,60,0
77,98,37.14789887932039,11,34,0,7.67436006659401,1,28,0
68,100,37.190784734501,28,47,0,5.626975865197459,0,60,0
148,97,38.34284126106981,60,25,1,7.972549568862697,2,33,1
72,100,35.49556791491624,28,36,0,10.425171146212001,0,34,0
94,99,37.03073837161633,12,46,0,3.455568052045703,0,55,0
64,98,39.44978005943525,18,36,1,7.853352779938272,2,42,0
109,97,37.101431182182075,31,37,1,4.363880472863232,0,52,0
136,97,37.37132381446381,36,31,0,3.4572302620506887,2,64,1
77,98,36.76018938271015,49,41,0,3.405684000092126,4,57,0
78,99,38.617440189175284,39,17,1,2.027427509402266,2,63,0
91,97,39.48568088968203,1,34,1,7.552325091610311,0,64,0
64,97,36.05952229713962,11,38,1,8.351337652018604,0,44,0
110,95,34.67789473104692,21,21,1,9.16980062598249,3,23,0
109,97,38.058094360690205,9,42,1,7.088027023955456,1,27,0
112,97,37.936971053649586,25,14,1,11.12456092975677,0,39,0
121,94,38.44476881197179,44,32,1,11.708895930052343,0,35,0
60,95,35.04624867431421,55,36,1,11.350594297658471,0,33,1
161,94,37.92103490206229,50,19,1,9.226758720039895,0,21,1
98,97,38.32343588309889,28,24,1,7.786721706988885,2,42,0
84,98,38.6557765846477,39,51,1,0.6261651245668901,1,36,0
64,98,39.322784091590556,20,23,0,11.401148878159722,0,22,0
115,96,39.4787443415636,39,38,0,4.872557240369435,5,51,1
60,97,38.93031124614205,28,37,1,9.48928123454158,1,33,0
96,95,36.15490116565871,13,33,1,0.7395214783289001,0,48,0
91,96,39.4655485278389,29,22,1,10.684141248845224,2,23,0
103,97,39.294875029543434,48,19,1,10.611126371529542,0,47,0
61,95,38.51875592002029,10,35,1,2.167489219307277,1,43,0
60,100,36.49267454061125,30,30,1,0.5156870295252527,0,38,0
62,97,36.68233446173593,43,35,1,1.3286659379930021,0,59,0
74,96,36.86089805605377,29,32,0,7.425575619531359,4,35,0
89,93,38.88005628480578,68,33,1,0.6557101959847268,0,56,1
83,98,38.186486703878835,46,45,1,2.32094550494765,0,37,0
86,97,39.0433743822865,31,32,1,9.634003764655688,3,27,0
69,99,38.97214075037361,47,34,1,9.937275138488099,1,39,0
90,96,34.384314890708595,39,33,0,8.838164828105713,0,34,0
93,91,37.507626136847286,30,36,1,5.833293965924308,0,30,0
119,97,35.87469096381727,34,20,1,6.980175188333949,0,26,0
60,94,35.892542632899435,14,44,1,4.355392866460347,3,53,0
110,98,38.98941843245226,35,12,0,9.85130101986871,1,27,0
60,98,37.8298259233767,38,42,1,3.076324851541182,1,48,0
82,95,37.840933747840566,37,23,1,2.208865274021888,1,60,0
99,95,38.81735164714365,14,54,1,7.328485360014574,0,41,0
68,97,38.26949227294936,29,34,1,2.743120283882279,0,33,0
90,96,37.294247097518195,19,24,1,4.604792968485254,1,20,0
83,98,37.062539803929745,54,49,1,6.950825957425437,2,20,0
92,98,39.205548371818935,14,35,1,2.7129920605798015,2,22,0
85,96,35.57774448297915,23,49,1,7.6853397833274615,2,24,0
93,97,37.71620086331809,15,38,0,4.458416344296812,2,34,0
65,98,38.633763536715044,30,29,1,11.523533377148548,0,41,0
122,98,37.953922996086185,31,41,1,9.0548762975477,2,27,0
101,97,36.154921178320905,2,30,1,7.5898835687994115,0,59,0
76,96,35.37755033475928,47,22,0,2.0867716496824325,0,22,0
89,95,37.11853995710216,37,28,1,9.694356451421502,4,34,0
70,97,37.1069435975426,25,46,1,8.36522000202708,0,35,0
107,100,38.830237818980876,24,22,0,5.518585690439544,1,49,0
97,97,35.515178972210286,6,34,1,2.5953497624659154,0,56,0
115,94,34.02301682655854,18,36,1,9.763737085826964,0,51,1
84,96,38.29429130714158,57,31,1,3.181129819460997,0,26,0
112,97,36.64062437998047,34,24,1,7.305789833495743,0,23,0
100,99,37.759169582094295,35,26,1,8.904689950077463,0,63,0
89,97,36.31946596529008,6,32,1,8.816438466584744,0,26,0
110,95,37.406855666483395,19,43,1,2.7908570859653303,0,61,0
101,96,38.085750406105795,35,46,1,5.135792300501077,3,40,0
74,98,35.75294457129551,20,43,0,5.922364900265329,1,44,0
86,97,37.53185925567813,55,41,1,8.082676834195532,0,58,1
99,97,36.226570953127855,56,27,1,3.863000658758523,2,21,0
62,96,35.76354973442766,34,33,1,9.34189780309857,1,48,0
89,100,37.97980177811465,30,25,0,11.282068495010517,5,60,0
75,92,38.37658323465948,34,42,1,9.738061546202628,2,41,0
119,98,37.85817332455124,31,34,1,3.213605758534536,0,24,0
64,97,38.733431359996125,20,43,1,7.79044670536997,1,57,0
71,98,40.359538621625276,33,47,1,2.2341941191786097,1,26,0
104,95,38.45930975950214,21,30,1,5.922476762981484,3,52,0
92,97,38.400273176715864,9,24,0,10.613480303197315,0,28,0
81,93,39.04074751657239,36,17,1,6.424704300384437,2,58,0
77,98,38.09431724186062,17,44,1,3.6646595706459695,2,48,0
75,99,38.58623161385959,20,31,1,3.1650377821808013,0,35,0
78,95,33.51389390642008,34,36,1,5.998298144492832,3,33,0
105,99,41.245287517396484,20,43,1,1.4331595673137532,0,50,0
114,99,38.23512803712464,18,43,0,10.577070232964072,0,56,1
80,97,34.89437707871153,29,33,1,11.243604988953683,0,28,0
122,96,34.34405524215223,30,41,1,5.584486806483673,3,62,0
93,95,39.1888397156423,2,46,0,1.9414348051368344,0,23,0
81,95,38.49992832071157,18,34,1,5.943675354881909,0,43,0
77,95,37.7516780078314,29,23,1,4.539441926191784,3,26,0
88,96,39.616229464796106,13,35,1,3.5888080963357814,1,45,0
95,97,38.381943947975586,34,-4,1,6.948127366414278,0,46,0
71,98,38.17279781840593,32,28,1,7.2929131190046075,2,32,0
80,96,36.654767153622146,36,46,1,4.21329831235363,3,40,0
94,98,37.74208185684764,27,33,1,10.603733860846791,0,38,0
86,94,36.45315410471195,23,40,1,10.602674652337768,1,44,0
69,96,40.28406846630012,35,51,1,7.2776122266458865,3,20,0
81,97,37.0409695528178,33,46,1,6.864011988698916,0,31,0
122,95,38.36777681993043,13,37,0,8.6325939645515,0,48,1
91,97,39.95786700504867,7,31,1,6.742567263277271,0,49,0
70,92,38.41270702278618,15,47,0,8.394266163813239,3,30,0
111,96,36.93588376569199,53,43,1,1.7595108233199928,0,42,1
71,95,37.7586288473736,56,43,1,8.961327054751413,1,27,1
107,100,36.531580491033715,33,39,1,2.2049979463975125,1,52,0
112,96,40.047024856412136,27,37,1,11.285021809282952,0,51,1
93,97,36.53542448399438,32,42,1,4.410718555406041,0,59,0
71,92,37.74061728405561,52,45,1,7.3129393418981286,2,26,0
73,92,36.49092450862324,3,35,1,6.0233858736863475,1,34,0
87,95,35.486831446946695,38,48,1,11.757267855711207,0,26,0
94,100,37.65501315758577,28,44,1,1.3246355356929862,4,53,0
79,100,36.61180114039135,5,38,1,3.610049125014684,1,23,0
78,92,37.465871757616554,43,23,1,1.2761091255337225,3,47,0
68,96,36.54726052415741,23,27,0,7.4660588392813345,0,52,0
79,96,35.920076414041034,57,39,0,2.4817712389110467,1,31,1
91,95,38.18921607408815,65,26,1,1.4542509222876876,0,55,0
105,98,37.6409785781352,33,32,0,10.536424141798399,3,45,0
82,95,39.56968114341875,49,38,1,3.715639975839652,0,33,0
79,99,39.31715809480528,33,51,0,3.353340114676082,1,59,0
78,97,36.09606747816361,37,14,1,5.946389358852466,2,45,0
103,95,38.74377332285059,59,37,1,11.851423333843135,0,47,1
94,97,37.26060758902695,22,33,1,3.4378674214017932,0,58,0
73,97,39.948414533514914,21,40,1,4.4766396281239365,0,38,0
113,96,40.01359430913939,44,26,0,9.309304234761413,1,53,1
108,99,37.617741007498,17,31,1,3.5925050046335065,1,39,0
89,100,37.258083051164576,30,27,1,9.837849202367195,1,35,0
91,99,36.574012577515106,16,14,0,2.2013593084922713,0,31,0
73,95,36.908363595446176,27,26,1,3.754550570299732,0,46,0
93,97,42.23670438332731,63,40,1,1.9614283897078797,1,52,1
75,97,37.69753698068943,34,46,1,6.262952548251818,0,32,0
90,97,37.967532069425516,11,55,1,6.208434792360944,0,62,0
122,93,36.60926334943246,10,36,1,2.513836790731626,0,51,0
67,97,34.25211149140489,52,32,1,4.203443841535803,0,63,0
95,95,37.58416333845019,28,30,1,4.948824110375075,2,59,0
87,96,36.399311337103136,36,44,1,8.663213836305449,0,26,0
146,95,39.435281608447,27,42,1,7.439922081878085,0,29,0
94,94,34.44480822910838,32,19,1,2.872964227009691,2,31,0
92,96,37.198207703449484,33,26,1,0.6495725926039877,0,37,0
97,94,34.69872456090586,43,44,1,5.448107273813549,0,29,0
88,97,34.434267518143194,16,27,1,3.1989970886898575,3,49,0
74,99,38.856766803037104,49,39,1,8.473842576859942,4,50,0
81,97,36.68380701171114,24,23,0,3.1780262123890886,3,40,0
75,99,40.141064729061604,42,31,1,6.097002848905154,0,45,0
97,96,38.91868369548443,15,16,1,10.109507693050157,1,29,0
98,98,36.903626255972874,47,32,1,4.663892982343054,2,33,0
105,99,38.087181022195836,23,35,1,9.018469116865559,2,34,0
98,96,35.983037934006575,0,27,0,8.629513881963609,2,50,0
75,93,35.3898813668276,32,23,0,6.555699510761677,0,57,0
94,99,38.00099020265924,35,44,1,8.203293241949986,4,44,0
77,95,37.00559609075125,25,37,0,8.430692440158754,1,50,0
87,97,39.090070561390476,45,35,0,5.70206192051067,0,54,0
76,94,37.726114134619195,9,25,1,8.448275572547029,3,44,0
99,95,37.9772324499469,30,26,1,4.115501063336844,0,62,0
95,95,36.72301743018953,38,34,1,10.52316144359324,3,38,0
91,94,37.8875750480343,12,33,0,11.387929812095416,2,63,0
110,97,35.12907000682916,36,31,1,1.2349368314690397,3,44,0
76,97,38.10925890425268,31,13,0,4.625354391290737,0,57,0
68,97,35.76720775827265,21,38,1,3.2197562975898664,2,41,0
94,98,35.472035794585516,34,37,1,7.389277588644806,0,62,0
112,97,37.826061896914126,9,27,0,1.9361586118359635,0,61,1
86,98,41.05170327529527,33,49,1,2.586731009469984,2,52,0
117,100,36.24592889716118,57,25,1,2.631128292394193,0,47,1
60,96,38.24831473250674,13,49,0,3.379666086891536,4,38,0
100,97,37.60335108577409,35,38,1,3.9105849827695085,0,63,0
78,96,36.232956468335026,51,43,1,8.367560564471617,0,21,1
119,96,38.78249996762421,55,27,1,3.4399164748504623,3,24,1
111,95,36.698826526868544,40,51,1,2.871500216012667,1,44,0
72,99,35.091795080848236,39,38,1,3.035020505365525,0,42,0
68,95,34.936567700006755,20,55,1,0.8828182025501665,3,40,0
107,96,37.7821552850778,38,22,1,11.992097978627964,1,62,0
92,92,34.287041125855836,39,26,0,11.818039970511554,0,34,0
98,97,37.71461976825872,35,46,1,3.9643414608407554,2,52,0
82,96,38.261837672567935,27,29,0,11.159244599500324,5,37,0
125,99,37.309545749779055,10,38,1,2.078721319286069,0,39,0
80,97,36.702096035048726,46,37,0,1.122161640129255,0,61,0
82,94,38.86239724295695,25,40,0,9.733898870488815,0,46,0
94,96,39.15300379714306,38,27,1,3.9031405812181905,2,52,0
67,97,37.97868140525571,34,29,1,2.94490194764438,0,62,0
60,94,36.516706879316786,13,32,1,4.2130571176914025,1,45,0
98,97,38.80608909124553,18,45,1,5.972940172778441,4,52,0
108,97,38.77435702734048,27,69,1,5.6804720873268,3,44,0
105,96,38.14175957933311,16,19,1,8.043010502245545,0,34,0
112,99,39.929584497766356,74,43,1,4.640047961637862,0,32,1
70,95,38.78597314404617,21,53,1,6.032896170158452,3,54,0
107,98,37.821474349875785,25,18,1,4.901099681116664,0,63,0
103,93,36.92759886003629,47,45,1,1.0909811593152592,0,29,0
74,97,35.465425562323425,45,25,1,11.901072818005728,2,34,0
69,98,36.888826377598335,22,46,1,6.862306446443811,0,34,0
102,98,37.08131618187807,57,29,1,11.152009226549632,3,26,1
69,93,39.330959714448,0,23,1,4.711045431230037,2,22,0
81,96,36.93301114231185,33,41,1,6.815087627312006,1,63,0
116,98,37.7415642171019,36,41,1,5.603261926161311,2,24,0
101,94,37.66506376763236,18,34,0,11.318110303930117,0,29,0
90,97,36.6610264311528,26,19,1,4.848594538951151,0,35,0
103,97,36.860628109885624,27,46,1,6.744530012600782,2,44,0
86,95,38.30140366567718,31,34,1,11.07683341317478,0,22,0
64,93,35.18067344729907,22,34,1,8.509074157476539,0,23,0
60,96,39.70164074337603,40,33,1,5.941653275699038,0,50,0
83,99,36.90787653268497,20,30,1,0.5428047277819501,3,50,0
62,95,37.60425553324114,22,34,1,4.449155657923884,1,22,0
105,93,35.53020913583818,29,32,1,5.671779103799215,4,39,0
110,96,36.09437353797293,18,41,1,3.9103648240642674,0,46,0
79,97,37.52277081740708,29,47,1,10.969682271000915,0,58,0
113,95,39.2331959735248,26,40,1,4.2110356584558115,0,63,0
60,96,35.32504260661046,41,35,1,3.5707050936852296,1,25,0
86,97,35.987389168245116,39,28,1,4.027279474530558,3,51,0
96,98,33.345254580566944,30,19,0,7.406188075409224,0,34,0
76,95,37.55276074908382,5,46,1,4.930167341604551,3,49,0
95,95,35.40589349202011,22,26,1,3.9917922633109404,0,33,0
65,100,35.71090610139228,53,31,0,8.665007722013558,0,61,1
94,97,38.61352865034307,46,47,1,0.1759911817329884,1,52,0
82,94,37.46064670128606,31,34,0,3.0070550928128266,0,61,0
89,92,36.04031922086696,31,20,1,2.0242140298903606,1,41,0
91,98,36.651701177170075,19,46,1,10.959334776989085,1,59,0
86,100,35.89831635651436,22,43,1,8.097617497585658,1,46,0
68,98,36.45044652834295,15,27,1,10.032440234459536,0,26,0
69,95,37.91116235133887,18,33,1,3.8472173952222835,1,56,0
107,94,37.31635590093351,35,38,1,9.912170832802353,0,29,0
82,97,34.695470970123715,8,39,1,4.105544924451751,1,51,0
87,96,38.55680796269011,43,67,1,2.870469586718592,1,44,0
84,97,36.38224998323398,8,44,1,0.7863562244193364,2,58,0
72,97,37.208949375627334,54,25,1,7.351828604488626,0,40,0
104,95,36.49027559060547,31,34,1,8.0133367973405,0,33,0
88,95,39.96196936287709,44,35,1,2.045342378430727,0,40,0
94,94,39.85383296712491,29,42,1,9.214378586292865,0,47,0
100,96,37.7857831607106,11,24,1,6.2968819971998915,0,61,0
80,92,36.54985559536157,38,32,1,3.0670343507719577,5,46,0
87,97,37.29832993600609,3,32,1,9.76256711239529,0,62,0
94,98,36.556637685536124,64,36,1,0.6990325507482669,0,35,1
89,97,38.07604576458921,48,26,1,3.263633845433714,1,24,0
76,97,37.34481175250143,38,31,1,3.3852200725641213,0,26,0
123,98,38.04427533647209,40,40,1,1.960427729856336,0,57,0
61,98,36.331937626805434,36,26,1,7.451659741176089,2,51,0
67,99,36.1958862531247,11,43,1,3.2127537845871847,0,51,0
114,97,35.98977115698055,31,30,1,1.5947280813735976,2,38,0
106,100,33.423651105340696,28,48,1,1.8416680539801678,0,41,0
91,97,39.56373953396365,31,16,1,3.581328345776133,0,26,0
106,93,36.274882592432,6,25,1,5.33417459514661,3,50,0
83,95,36.40021786475314,29,30,1,3.2186473724534843,0,24,0
90,97,36.53800724386289,42,18,0,1.1526157702554949,2,20,0
61,98,38.66212348263957,57,44,1,4.574197104040526,3,50,0
78,98,36.036371482194916,0,19,1,6.499939731682307,1,61,0
87,98,36.13511282874012,22,40,0,1.366927448403222,0,50,0
92,95,38.64789166016539,20,34,1,7.167094733168009,3,41,0
60,98,37.65608090098275,66,23,1,9.082782866543441,0,24,1
62,98,36.6462725071339,38,18,1,0.6472242267596403,2,51,0
101,94,37.326171452197464,49,41,1,11.332286244230254,1,57,0
99,98,37.192700772195494,62,39,1,2.4682374217094414,0,28,1
94,99,37.33920255999408,37,18,1,8.684465000346982,0,40,0
87,100,38.452413415903514,11,44,1,8.066600484851028,2,44,0
98,97,37.722345722077684,21,36,1,11.104431818468475,2,34,0
100,92,36.460511877300554,8,36,1,7.982755917986559,0,41,0
104,94,40.29275264610307,29,45,0,4.815337994859119,4,56,0
88,94,37.657012689985585,38,25,1,3.19185043305676,2,51,0
98,96,38.01367806335027,15,40,1,7.355488716901768,3,20,0
81,97,36.44353296634103,39,33,0,3.5742150870865546,0,64,0
102,96,38.772865284290134,23,37,1,9.488708037645063,0,37,0
99,96,36.23225535705637,18,32,1,2.4333587494366125,0,54,0
100,97,35.32135678343491,50,25,0,2.655563308857567,5,51,0
60,99,36.86143074973175,25,47,0,2.4250545583576675,2,54,0
106,98,37.88231780521019,34,22,1,9.18165598020269,3,35,0
70,95,38.39483650411179,27,39,1,4.273180946659093,2,42,0
102,97,36.34844435710924,13,47,1,10.98971952000791,0,20,0
60,100,36.83018506143151,45,29,1,3.896171392879516,3,56,0
102,96,38.72967641117979,0,14,1,11.47212693731787,2,46,0
60,94,35.787598054507185,79,23,1,2.7273123805015973,0,54,0
76,90,36.19717011147986,42,38,1,11.356559247167844,0,45,0
88,97,39.19935884443012,42,43,1,7.527235288288701,0,26,0
95,96,36.77682874078753,30,34,1,0.21684009156438613,3,51,0
69,94,36.64123886814859,24,38,1,0.41200060791895327,0,40,0
101,100,35.00849804914491,64,36,1,0.12413916375110816,2,27,1
68,96,37.09521950124989,43,21,1,0.5723921693242737,1,56,0
63,99,38.35676087887572,48,29,0,8.46052391385468,0,43,0
60,98,39.86669630622009,41,27,0,6.56013315596719,0,34,0
65,95,39.70749515833919,26,55,0,5.773664754283523,1,34,0
95,96,39.51012420606404,33,28,1,2.78990247413437,0,38,0
98,96,36.30314263115587,54,21,1,6.021992153763746,0,59,1
104,99,38.11131380070802,28,28,0,5.638684425261521,1,20,0
